39.5,2602,-261.692,-147.621,-6.96842,-3.92953,-1.30647,-0.736985,0.785398,7,FALSE
39.5,2603,27.3225,-12.3986,-4.62138,-5.52328,-1.90195,0.618529,4.71239,6,FALSE
39.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
40,2601,0,0,0,0,0,0,0,1,FALSE
40,2602,-265.176,-149.586,-6.96836,-3.92962,-1.30647,-0.736982,0.785398,7,FALSE
40,2603,25.0118,-15.1602,-5.532,-5.11005,-1.82125,0.82646,4.71239,6,FALSE
40,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
40.5,2601,0,0,0,0,0,0,0,1,FALSE
40.5,2602,-268.66,-151.551,-6.96832,-3.9297,-1.30647,-0.736979,0.785398,7,FALSE
40.5,2603,22.2458,-17.7152,-6.38718,-4.5917,-1.71035,1.03668,4.71239,6,FALSE
40.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
41,2601,0,0,0,0,0,0,0,1,FALSE
41,2602,-272.144,-153.515,-6.96828,-3.92977,-1.30647,-0.736977,0.785398,7,FALSE
41,2603,19.0522,-20.0111,-6.99916,-3.8745,-1.56453,1.2459,4.71239,6,FALSE
41,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
41.5,2601,0,0,0,0,0,0,0,1,FALSE
41.5,2602,-275.628,-155.48,-6.96824,-3.92984,-1.30647,-0.736975,0.785398,7,FALSE
41.5,2603,15.5526,-21.9483,-7.40273,-3.03308,-1.37908,1.44849,4.71239,6,FALSE
41.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
42,2601,0,0,0,0,0,0,0,1,FALSE
42,2602,-279.113,-157.445,-6.96821,-3.92989,-1.30647,-0.736973,0.785398,7,FALSE
42,2603,11.8512,-23.4649,-7.70808,-2.14137,-1.15633,1.63184,4.71239,6,FALSE
42,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
42.5,2601,0,0,0,0,0,0,0,1,FALSE
42.5,2602,-282.597,-159.41,-6.96818,-3.92995,-1.30647,-0.736972,0.785398,7,FALSE
42.5,2603,7.9972,-24.5356,-7.90791,-1.21034,-0.901651,1.78522,4.71239,6,FALSE
42.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
43,2601,0,0,0,0,0,0,0,1,FALSE
43,2602,-286.081,-161.375,-6.96815,-3.93,-1.30647,-0.73697,0.785398,7,FALSE
43,2603,4.04325,-25.1407,-7.99601,-0.252566,-0.619795,1.90154,4.71239,6,FALSE
43,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
43.5,2601,0,0,0,0,0,0,0,1,FALSE
43.5,2602,-289.565,-163.34,-6.96813,-3.93004,-1.30647,-0.736969,0.785398,7,FALSE
43.5,2603,0.0452428,-25.267,-7.96772,0.717893,-0.317569,1.97463,4.71239,6,FALSE
43.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
44,2601,0,0,0,0,0,0,0,1,FALSE
44,2602,-293.049,-165.305,-6.9681,-3.93008,-1.30648,-0.736968,0.785398,7,FALSE
44,2603,-3.93862,-24.9081,-7.82038,1.68574,-0.00358117,2,4.71239,6,FALSE
44,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
44.5,2601,0,0,0,0,0,0,0,1,FALSE
44.5,2602,-296.533,-167.27,-6.96808,-3.93011,-1.30648,-0.736967,0.785398,7,FALSE
44.5,2603,-7.84881,-24.0652,-7.55363,2.6349,0.312371,1.97546,4.71239,6,FALSE
44.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
45,2601,0,0,0,0,0,0,0,1,FALSE
45,2602,-300.017,-169.235,-6.96807,-3.93015,-1.30648,-0.736966,0.785398,7,FALSE
45,2603,-11.6256,-22.7477,-7.16968,3.54905,0.620146,1.90143,4.71239,6,FALSE
45,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
45.5,2601,0,0,0,0,0,0,0,1,FALSE
45.5,2602,-303.501,-171.2,-6.96805,-3.93017,-1.30648,-0.736965,0.785398,7,FALSE
45.5,2603,-15.2105,-20.9732,-6.67328,4.41218,0.91016,1.7809,4.71239,6,FALSE
45.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
46,2601,0,0,0,0,0,0,0,1,FALSE
46,2602,-306.985,-173.165,-6.96804,-3.9302,-1.30648,-0.736965,0.785398,7,FALSE
46,2603,-18.5471,-18.7671,-6.0716,5.20919,1.17418,1.61904,4.71239,6,FALSE
46,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
46.5,2601,0,0,0,0,0,0,0,1,FALSE
46.5,2602,-310.469,-175.131,-6.96802,-3.93022,-1.30648,-0.736964,0.785398,7,FALSE
46.5,2603,-21.5829,-16.1625,-5.36868,5.92045,1.40585,1.42253,4.71239,6,FALSE
46.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
47,2601,0,0,0,0,0,0,0,1,FALSE
47,2602,-313.953,-177.096,-6.96801,-3.93025,-1.30648,-0.736963,0.785398,7,FALSE
47,2603,-24.2672,-13.2023,-4.56824,6.51987,1.60088,1.19883,4.71239,6,FALSE
47,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
47.5,2601,0,0,0,0,0,0,0,1,FALSE
47.5,2602,-317.437,-179.061,-6.968,-3.93026,-1.30648,-0.736963,0.785398,7,FALSE
47.5,2603,-26.5514,-9.94238,-3.68982,6.99776,1.75684,0.955786,4.71239,6,FALSE
47.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
48,2601,0,0,0,0,0,0,0,1,FALSE
48,2602,-320.921,-181.026,-6.96799,-3.93028,-1.30648,-0.736962,0.785398,7,FALSE
48,2603,-28.3963,-6.4435,-2.75333,7.34844,1.87299,0.701357,4.71239,6,FALSE
48,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
48.5,2601,0,0,0,0,0,0,0,1,FALSE
48.5,2602,-324.405,-182.991,-6.96798,-3.9303,-1.30648,-0.736962,0.785398,7,FALSE
48.5,2603,-29.7729,-2.76928,-1.77812,7.56973,1.95042,0.442576,4.71239,6,FALSE
48.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
49,2601,0,0,0,0,0,0,0,1,FALSE
49,2602,-327.889,-184.956,-6.96797,-3.93031,-1.30648,-0.736961,0.785398,7,FALSE
49,2603,-30.662,1.01558,-0.782416,7.66234,1.9914,0.185227,4.71239,6,FALSE
49,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
49.5,2601,0,0,0,0,0,0,0,1,FALSE
49.5,2602,-331.373,-186.921,-6.96797,-3.93032,-1.30648,-0.736961,0.785398,7,FALSE
49.5,2603,-31.0532,4.84675,0.217036,7.62924,1.9989,-0.0662074,4.71239,6,FALSE
49.5,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
50,2601,0,0,0,0,0,0,0,1,FALSE
50,2602,-334.857,-188.887,-6.96796,-3.93034,-1.30648,-0.736961,0.785398,7,FALSE
50,2603,-30.9447,8.66137,1.20507,7.47502,1.97608,-0.308424,4.71239,6,FALSE
50,2604,0.000108004,-0.00513961,0,0,0,0,3.14159,8,FALSE
